Good Times,TVONE,115988,109679,0.054393558
Like Mike,MTV,118650,128219,-0.0806489676
Doug,TEENNCK,65582,60386,0.0792290568
Friends,NICK,455303,469595,-0.0313900853
Like Mike,MTV,118650,102434,0.1366708807
Sanford and Son,TVONE,89989,92665,-0.0297369679
Life,VH1,141752,154394,-0.0891839269
Like Mike,MTV,118650,91411,0.2295743784
Martin,BET,149612,147037,0.0172111863
Sanford and Son,TVONE,84360,82822,0.0182313893
The Devil Wears Prada,LIFE,199687,182072,0.0882130534
Beat Bobby Flay,FOOD,219104,220892,-0.0081605083
The Real Housewives of Atlanta,BRAVO,117347,105321,0.1024823813
Lab Rats,DISNEYXD,91390,90410,0.0107232739
Parks and Recreation,E!,60122,62031,-0.0317521041
Parks and Recreation,E!,65307,66751,-0.0221109529
The Real Housewives of Potomac,BRAVO,112448,107491,0.0440825982
Beyblade Burst,DISNEYXD,58754,57423,0.0226537768
Milo Murphy's Law,DISNEYXD,93324,93793,-0.0050255026
Milo Murphy's Law,DISNEYXD,108110,107545,0.0052261585
Milo Murphy's Law,DISNEYXD,121085,118552,0.020919189
Sanford and Son,TVONE,96129,95628,0.0052117467
Sanford and Son,TVONE,111353,114127,-0.0249117671
Sanford and Son,TVONE,117455,114451,0.0255757524
Milo Murphy's Law,DISNEYXD,125749,123146,0.0206999658
Good Times,TVONE,141037,133007,0.0569354141
Keeping Up with the Kardashians,E!,238855,234947,0.0163613908
Good Times,TVONE,142662,136971,0.0398914918
Right Now Kapow,DISNEYXD,117963,114331,0.0307893153
Mama June: From Not to Hot,WeTV,261534,239361,0.0847805639
Good Times,TVONE,147810,134761,0.0882822542
"Diners, Drive-Ins and Dives",FOOD,774793,757024,0.0229338675
Boy Meets World,TEENNCK,89287,85136,0.0464905305
Good Times,TVONE,134292,128459,0.0434352009
Right Now Kapow,DISNEYXD,110572,106302,0.0386173715
The Game of Dating,TVONE,77546,84041,-0.0837567379
Delivery Man,BRAVO,211663,169919,0.1972191644
Right Now Kapow,DISNEYXD,97214,94550,0.0274034604
The Game of Dating,TVONE,77546,62689,0.1915895082
Delivery Man,BRAVO,133510,144104,-0.0793498614
Rugrats,TEENNCK,74354,73366,0.0132877855
"Diners, Drive-Ins and Dives",FOOD,450650,433558,0.0379274381
Good Times,TVONE,78801,79109,-0.0039085798
Unsung Hollywood,TVONE,72689,76489,-0.052277511
The Jeffersons,TVONE,70353,71034,-0.0096797578
Imposters,BRAVO,87331,80404,0.0793189131
Unsung Hollywood,TVONE,28637,30199,-0.0545448196
Three's Company,LOGO,26323,26552,-0.0086996163
Three's Company,LOGO,27183,27158,0.0009196925
Parks and Recreation,E!,49939,50843,-0.0181020845
Where the Wild Things Are,FREEFORM,55226,60793,-0.1008039691
Good Times,TVONE,92910,88472,0.0477666559
Pokémon The Series: XY,DISNEYXD,109036,99679,0.0858156939
The Golden Girls,LOGO,35904,35054,0.0236742424
Yo-Kai Watch,DISNEYXD,102624,101355,0.0123655285
Good Times,TVONE,106822,106360,0.0043249518
The Golden Girls,LOGO,41001,41285,-0.0069266603
Good Times,TVONE,125993,123359,0.0209059233
Are You the One: Second Chances,MTV,139978,139484,0.003529126
Star Wars Rebels,DISNEYXD,130491,127805,0.0205837951
Keeping Up with the Kardashians,E!,215659,216972,-0.0060883153
The Loud House,NICK,648639,643443,0.0080106192
Confessions of a Shopaholic,E!,186356,185737,0.0033215995
Good Times,TVONE,143924,139087,0.0336080153
Good Times,TVONE,149339,145950,0.0226933353
Teen Mom 2,MTV,155283,156051,-0.0049458086
Confessions of a Shopaholic,E!,186356,184314,0.0109575222
Milo Murphy's Law,DISNEYXD,132618,130190,0.0183082236
The Arrangement,E!,152592,156401,-0.0249619901
Good Times,TVONE,141962,135842,0.0431101281
Roseanne,LOGO,38490,37022,0.0381397766
Roseanne,LOGO,40564,38379,0.0538654965
Star Wars Rebels,DISNEYXD,111543,109028,0.0225473584
Roseanne,LOGO,43134,40600,0.05874716
Sanford and Son,TVONE,151464,152265,-0.0052883854
Roseanne,LOGO,43048,41931,0.0259477792
Chopped,FOOD,474046,461646,0.026157799
Think Like a Man,BET,289584,281032,0.0295320183
Sanford and Son,TVONE,169611,167342,0.0133776701
Bridesmaids,E!,331164,297410,0.10192533
Double Mommy,LIFE,551307,546811,0.0081551658
Friends,MTV,196580,193169,0.0173517143
Roseanne,LOGO,43443,42684,0.0174711691
Think Like a Man,BET,289584,305629,-0.0554070667
Sanford and Son,TVONE,174318,170996,0.0190571255
Roseanne,LOGO,44040,43729,0.007061762
Bridesmaids,E!,331164,310315,0.0629567223
Sanford and Son,TVONE,179931,179777,0.0008558836
The Hunger Games,FREEFORM,339802,327887,0.0350645376
The Blind Side,MTV,325496,244500,0.2488386954
Mama's Family,LOGO,58759,56179,0.0439081673
Bridesmaids,E!,331164,378145,-0.1418662657
The Blind Side,MTV,325496,287708,0.1160935925
Zoey 101,TEENNCK,126892,123564,0.0262270277
Mama's Family,LOGO,61067,58013,0.050010644
The Hunger Games,FREEFORM,339802,340460,-0.0019364218
Sanford and Son,TVONE,178128,175901,0.0125022456
Say Yes to the Dress,TLC,559827,461584,0.1754881419
Mama's Family,LOGO,62012,60591,0.0229149197
Bridesmaids,E!,386238,344235,0.1087490097
Mama's Family,LOGO,63313,59945,0.0531960261
Sanford and Son,TVONE,164807,158950,0.035538539
Forgotten Evil,LIFE,543580,567206,-0.0434637036
The Blind Side,MTV,325496,345139,-0.0603478998
Mama's Family,LOGO,64707,61708,0.0463473813
Friends,NICK,573145,567009,0.0107058423
Mama's Family,LOGO,65580,63372,0.0336688015
Sanford and Son,TVONE,159257,153590,0.0355839932
Think Like a Man,BET,314571,336218,-0.0688143535
The Longest Yard,MTV,248944,272521,-0.0947080468
Mama's Family,LOGO,62097,60908,0.0191474628
Say Yes to the Dress,TLC,359803,328071,0.0881927055
Kenan & Kel,TEENNCK,66490,65328,0.0174763122
Think Like a Man,BET,314571,296341,0.0579519409
The Jeffersons,TVONE,113829,114009,-0.0015813193
Forgotten Evil,LIFE,201470,217326,-0.0787015437
All in the Family,LOGO,32753,32138,0.0187769059
iCarly,TEENNCK,59885,59246,0.0106704517
Victorious,TEENNCK,80421,70558,0.122642096
Roseanne,LOGO,34401,32440,0.0570041569
Maid in Manhattan,E!,151864,141473,0.0684230627
Roseanne,LOGO,39713,39439,0.0068995039
Maid in Manhattan,E!,151864,201737,-0.3284056788
Say Yes to the Dress,TLC,309858,314154,-0.0138644153
Roseanne,LOGO,50140,49625,0.0102712405
Back to the Future,VH1,195065,169417,0.131484377
Roseanne,LOGO,54455,53237,0.0223670921
Free Willy,FREEFORM,222505,273351,-0.2285162131
Confessions of a Shopaholic,E!,192317,200100,-0.0404696413
"Nicky, Ricky, Dicky, & Dawn",TEENNCK,149176,143185,0.0401606156
Mama's Family,LOGO,51521,51067,0.0088119408
Mama's Family,LOGO,54181,51679,0.0461785497
Back to the Future,VH1,195065,202322,-0.0372029836
Mama's Family,LOGO,59178,57503,0.0283044375
Prince of Persia: The Sands of Time,FREEFORM,256164,276314,-0.0786605456
Mama's Family,LOGO,59928,58160,0.0295020691
Hip Hop Squares,VH1,185615,167360,0.0983487326
Mama's Family,LOGO,62852,60437,0.0384235983
Hip Hop Squares,VH1,189850,192414,-0.013505399
Mama's Family,LOGO,64216,62315,0.0296032142
Mama's Family,LOGO,67691,66279,0.0208594939
Mama's Family,LOGO,66723,64638,0.0312485949
Mama's Family,LOGO,67073,65299,0.0264487946
Mama's Family,LOGO,66771,65902,0.0130146321
The Golden Girls,LOGO,59698,59342,0.0059633489
The Hunger Games,FREEFORM,353226,324492,0.0813473527
Keeping Up with the Kardashians,E!,277323,263222,0.0508468465
The Golden Girls,LOGO,61916,61805,0.0017927515
The Hunger Games,FREEFORM,353226,334208,0.0538408837
Keeping Up with the Kardashians,E!,277060,280752,-0.0133256334
The Golden Girls,LOGO,60017,60122,-0.0017495043
The Hunger Games,FREEFORM,353226,343594,0.0272686609
Keeping Up with the Kardashians,E!,308436,291342,0.0554215461
The Golden Girls,LOGO,62296,61202,0.0175613201
The Golden Girls,LOGO,63961,62380,0.0247181876
The Hunger Games,FREEFORM,353226,396495,-0.1224966452
Clue,LOGO,44460,49243,-0.1075798471
Clue,LOGO,44460,44461,-2.24921277552856E-05
The Proposal,LIFE,731459,669934,0.0841127117
Clue,LOGO,44460,39554,0.1103463788
Black Ink Crew,VH1,274007,280960,-0.0253752641
Who Do You Think You Are?,TLC,681483,699864,-0.0269720595
Clue,LOGO,44460,35735,0.1962438147
The Proposal,LIFE,731459,719962,0.0157179008
The Hunger Games: Catching Fire,FREEFORM,403528,382475,0.05217234
Clue,LOGO,28185,32108,-0.1391875111
Keeping Up with the Kardashians,E!,365664,356361,0.0254413888
Clue,LOGO,28185,29969,-0.0632960795
The Proposal,LIFE,281354,301389,-0.071209224
Who Do You Think You Are?,TLC,189586,161086,0.1503275558
The Proposal,LIFE,281354,248566,0.116536463
Keeping Up with the Kardashians,E!,65313,66455,-0.0174850336
Star vs. The Forces of Evil,DISNEYXD,72487,76873,-0.0605074013
School of Rock,TEENNCK,65984,66161,-0.0026824685
How I Met Your Mother,LIFE,48888,54270,-0.1100883652
Vanderpump Rules,BRAVO,69291,69724,-0.0062490078
Gravity Falls,DISNEYXD,93087,92146,0.0101088229
Keeping Up with the Kardashians,E!,93433,94770,-0.0143097193
Pioneer Woman,FOOD,138523,143306,-0.034528562
Monster-In-Law,E!,116841,101014,0.1354575877
A Mother Betrayed,LIFE,117763,133649,-0.134898058
Lab Rats,DISNEYXD,81050,79963,0.0134114744
Stolen Daughter,LIFE,155362,146008,0.0602077728
Love & Hip Hop Atlanta,VH1,106686,103371,0.0310724931
Stolen Daughter,LIFE,155362,165640,-0.0661551731
Lab Rats,DISNEYXD,80697,79374,0.0163946615
School of Rock,TEENNCK,45260,44784,0.0105170128
Sex and the City,E!,123465,125587,-0.0171870571
Sex and the City,E!,136393,136658,-0.001942915
Cupcake Wars,FOOD,242577,241659,0.0037843654
Black Ink Crew,VH1,147522,140449,0.0479453912
Cupcake Wars,FOOD,278311,291213,-0.0463582108
Love & Hip Hop Atlanta,VH1,177664,183381,-0.0321787194
The Middle,FREEFORM,186628,184140,0.0133313329
Henry Danger,NICK,1056134,1056055,7.48011142525475E-05
Henry Danger,NICK,1054766,1024815,0.0283958717
The Waterboy,FREEFORM,256232,243901,0.0481243561
Star vs. The Forces of Evil,DISNEYXD,142628,140429,0.01541773
Love & Hip Hop Atlanta,VH1,504781,561850,-0.1130569494
Mama's Family,LOGO,48867,47741,0.0230421348
E! News,E!,317743,354941,-0.1170694555
Long Lost Family,TLC,377293,341730,0.0942583085
Teen Mom 2,MTV,255681,236516,0.0749566843
Vanderpump Rules,BRAVO,375740,403511,-0.0739101506
CSI: Miami,WeTV,201321,187775,0.0672855788
Cheaper by the Dozen,TEENNCK,142063,141984,0.0005560913
Teen Mom 2,MTV,531333,525575,0.0108368951
Mama's Family,LOGO,66333,64358,0.029774019
Lab Rats,DISNEYXD,139609,137953,0.0118616995
CSI: Miami,WeTV,214403,202201,0.0569115171
All That,TEENNCK,99648,93528,0.061416185
All That,TEENNCK,86873,86974,-0.0011626167
E! News,E!,288253,297634,-0.0325443274
Ultimate Spider-Man,DISNEYXD,113511,111074,0.0214692849
Beauty Shop,LOGO,31215,34013,-0.0896363928
All That,TEENNCK,72055,69417,0.0366109222
Rugrats,TEENNCK,69103,66909,0.031749707
Hip Hop Squares,VH1,470341,438268,0.0681909508
Teen Mom 2,MTV,151918,150438,0.0097420977
Vanderpump Rules,BRAVO,228032,197318,0.1346916222
CSI: Miami,WeTV,166643,144674,0.1318327202
Fresh Prince of Bel-Air,NICK,346185,360266,-0.0406747837
Long Lost Family,TLC,187597,182572,0.0267861426
Fresh Prince of Bel-Air,NICK,346185,332079,0.0407469994
Rugrats,TEENNCK,53774,53445,0.0061181984
2 Broke Girls,TBS,134606,132190,0.0179486799
Walk the Prank,DISNEYXD,61913,66950,-0.0813560965
The Haunted Hathaways,TEENNCK,57589,55123,0.0428206776
The Real Housewives of Beverly Hills,BRAVO,121303,120031,0.010486138
Gravity Falls,DISNEYXD,107533,105155,0.0221141417
PAW Patrol,NICK,590308,591938,-0.0027612704
Pioneer Woman,FOOD,167773,171841,-0.0242470481
Lab Rats,DISNEYXD,90833,89601,0.0135633525
Fresh Prince of Bel-Air,VH1,146382,141832,0.0310830567
The Haunted Hathaways,TEENNCK,48297,47582,0.0148042321
Hoarding: Buried Alive,TLC,177509,175554,0.0110135261
Sex and the City,E!,108952,107492,0.0134003965
Lab Rats,DISNEYXD,80630,80165,0.0057670842
Catfish: The TV Show,MTV,132072,135820,-0.0283784602
Grey's Anatomy,LIFE,202030,193570,0.0418749691
Little Women: LA,LIFE,178318,175582,0.0153433753
The Real Housewives of Beverly Hills,BRAVO,178299,175811,0.0139540884
Henry Danger,NICK,1083780,1053824,0.027640296
Say Yes to the Dress,TLC,299443,308852,-0.0314216729
Parks and Recreation,E!,122747,131389,-0.0704049793
The Real Housewives of Beverly Hills,BRAVO,250307,221203,0.1162732165
Star vs. The Forces of Evil,DISNEYXD,142585,139962,0.0183960445
Love Don't Cost a Thing,BET,191499,230678,-0.2045911467
Little Women: LA,LIFE,225042,211730,0.0591534025
Obsessed,BET,318156,281941,0.1138278077
Little Women: LA,LIFE,411134,389381,0.0529097569
Chopped,FOOD,571515,561229,0.0179977778
The Challenge: Invasion of the Champions,MTV,183193,170929,0.0669457894
Boy Meets World,TEENNCK,103465,95568,0.0763253274
Full House,NICK,591612,576722,0.0251685226
Milo Murphy's Law,DISNEYXD,133264,133086,0.0013356946
Love & Hip Hop Atlanta,VH1,362754,354962,0.0214801215
Are You the One: Second Chances,MTV,148608,161316,-0.0855135659
Kenan & Kel,TEENNCK,75570,70022,0.0734153765
Star Wars Rebels,DISNEYXD,113941,113286,0.0057485892
Kenan & Kel,TEENNCK,64906,65065,-0.0024496965
Little Women: LA,LIFE,216743,213616,0.0144272249
Martin,BET,185291,183560,0.0093420619
Chopped,FOOD,161547,157459,0.0253053291
Keeping Up with the Kardashians,E!,71055,73349,-0.0322848498
The Real Housewives of New York City,BRAVO,111373,109090,0.0204986846
Shimmer and Shine,NICK,471604,441554,0.0637187132
Babysitter's Black Book,LIFE,115301,135044,-0.1712300847
Lab Rats,DISNEYXD,77130,75566,0.0202774536
Farmhouse Rules,FOOD,224531,218497,0.0268737947
Sex and the City,E!,103798,100550,0.031291547
Victorious,TEENNCK,55269,53508,0.031862346
PAW Patrol,NICK,437619,441061,-0.0078652892
Gravity Falls,DISNEYXD,76518,75597,0.0120363836
School of Rock,TEENNCK,44846,42981,0.0415867636
Long Island Medium,TLC,230274,223813,0.0280578789
The Middle,FREEFORM,134832,133018,0.0134537795
Chopped Junior,FOOD,252860,249831,0.0119789607
The Real Housewives of New York City,BRAVO,169451,165624,0.0225847
Star vs. The Forces of Evil,DISNEYXD,149158,148184,0.0065299883
Friends,MTV,226278,220838,0.0240412236
Milo Murphy's Law,DISNEYXD,152853,155082,-0.0145826382
Black Ink Crew,VH1,786011,801818,-0.0201104056
Lab Rats,DISNEYXD,145346,136397,0.0615703219
Boy Meets World,TEENNCK,134660,119430,0.1130996584
Lab Rats,DISNEYXD,147490,143344,0.0281103804
Mama June: From Not to Hot,WeTV,126889,125572,0.0103791503
Hip Hop Squares,VH1,307164,290233,0.0551203917
Three's Company,LOGO,49556,48575,0.0197957866
National Lampoon's European Vacation,FREEFORM,253742,227106,0.1049727676
The Real Housewives of New York City,BRAVO,351292,318321,0.093856393
Catfish: The TV Show,MTV,178063,174148,0.0219866002
Rocko's Modern Life,TEENNCK,66345,65927,0.0063003994
Rocko's Modern Life,TEENNCK,59904,59876,0.0004674145
Walk the Prank,DISNEYXD,54837,50019,0.0878603862
Game Shakers,TEENNCK,69724,68997,0.0104268258
Game Shakers,TEENNCK,67690,66338,0.0199734082
PAW Patrol,NICK,531532,519839,0.0219986755
E! News,E!,83036,79088,0.0475456429
Lab Rats,DISNEYXD,73522,72470,0.0143086423
Cupcake Wars,FOOD,190255,170356,0.1045912065
Sex and the City,E!,119721,118950,0.0064399729
Game Shakers,TEENNCK,56224,54210,0.0358210017
Sex and the City,E!,146736,146770,-0.0002317086
The Middle,FREEFORM,175181,170828,0.0248485852
Say Yes to the Dress,TLC,333896,316446,0.0522617821
Milo Murphy's Law,DISNEYXD,158069,157862,0.0013095547
Zookeeper,FREEFORM,208543,205878,0.0127791391
Chopped,FOOD,605671,569012,0.0605262593
The Notebook,VH1,303288,263596,0.1308723062
Lab Rats,DISNEYXD,145096,138651,0.0444188675
Southern Charm,BRAVO,356987,330584,0.0739606764
Chopped,FOOD,605671,602628,0.0050241798
Boy Meets World,TEENNCK,99900,92763,0.0714414414
Lab Rats,DISNEYXD,141398,138403,0.0211813463
Milo Murphy's Law,DISNEYXD,124843,118511,0.0507197039
Hey Arnold!,TEENNCK,78792,79342,-0.0069804041
E! News,E!,259928,236462,0.0902788464
Chopped,FOOD,376199,395846,-0.0522250192
Chopped,FOOD,376199,346886,0.0779188674
Hustle & Soul,WeTV,91864,81682,0.1108377602
Doug,TEENNCK,62666,59506,0.0504260684
Doug,TEENNCK,63278,60458,0.0445652517
Fresh Prince of Bel-Air,NICK,393458,396572,-0.0079144407
Doug,TEENNCK,57176,56935,0.0042150553
Why Did I Get Married?,BRAVO,123337,135657,-0.0998889222
Star vs. The Forces of Evil,DISNEYXD,90406,89961,0.0049222397
Gravity Falls,DISNEYXD,96906,94969,0.0199884424
iCarly,TEENNCK,71053,70260,0.0111606829
Keeping Up with the Kardashians,E!,111750,108319,0.0307024609
Giada Entertains,FOOD,196116,193385,0.0139254319
Sam & Cat,TEENNCK,73719,71024,0.0365577395
Parks and Recreation,E!,117792,121126,-0.0283041293
Hitch,FREEFORM,192980,171521,0.1111980516
Mama June: From Not to Hot,WeTV,86094,92063,-0.0693311961
Say Yes to the Dress,TLC,372554,360058,0.0335414463
Milo Murphy's Law,DISNEYXD,150942,147075,0.025619112
Phineas and Ferb,DISNEYXD,165388,163205,0.0131992648
TeenNick Top 10,TEENNCK,92914,92947,-0.0003551671
Coming to America,FREEFORM,298263,267973,0.1015546682
Mama June: From Not to Hot,WeTV,582980,627161,-0.0757847611
CatDog,TEENNCK,85008,84670,0.0039760964
Phineas and Ferb,DISNEYXD,187936,184882,0.0162502128
Miss Congeniality,BRAVO,251723,271193,-0.077346925
Phineas and Ferb,DISNEYXD,184793,171895,0.0697970161
"Diners, Drive-Ins and Dives",FOOD,638934,619077,0.0310783273
CatDog,TEENNCK,78484,75834,0.0337648438
Friends,NICK,558508,542951,0.0278545697
Rugrats,TEENNCK,83916,82120,0.0214023547
Fresh Prince of Bel-Air,NICK,373003,393613,-0.0552542473
Rugrats,TEENNCK,68774,67360,0.0205600954
"Diners, Drive-Ins and Dives",FOOD,332528,324629,0.0237543906
Vanderpump Rules,BRAVO,107639,94448,0.1225485187
iCarly,TEENNCK,36098,35596,0.0139065876
iCarly,TEENNCK,53354,46818,0.1225025303
iCarly,TEENNCK,77902,69644,0.1060049806
Keeping Up with the Kardashians,E!,149276,165374,-0.1078405102
"Dude, Where's My Car?",VH1,113503,99382,0.1244108085
"Dude, Where's My Car?",VH1,113503,118748,-0.0462102323
Walk the Prank,DISNEYXD,135353,137465,-0.0156036438
Bring It On,FREEFORM,226698,215583,0.049029987
Catfish: The TV Show,MTV,167590,162192,0.032209559
Walk the Prank,DISNEYXD,134453,131445,0.02237213
The 40-Year-Old Virgin,VH1,157839,140924,0.107166163
Bring It On,FREEFORM,226698,211731,0.0660217558
Walk the Prank,DISNEYXD,136540,133707,0.0207484986
The 40-Year-Old Virgin,VH1,157839,163915,-0.038494922
"Crazy, Stupid, Love",E!,214151,198453,0.0733034167
Walk the Prank,DISNEYXD,120402,117366,0.025215528
Say Yes to the Dress,TLC,402653,393325,0.0231663492
Ace Ventura: When Nature Calls,VH1,262439,254137,0.0316340178
Roseanne,LOGO,44160,42844,0.0298007246
You Again,FREEFORM,245889,246274,-0.0015657471
Ace Ventura: When Nature Calls,VH1,262439,259842,0.0098956329
Rebel,BET,231948,229267,0.0115586252
Mama's Family,LOGO,51089,49046,0.0399890387
Big Daddy,VH1,245161,234700,0.042669919
Takers,BET,325625,314904,0.0329243762
Sam & Cat,TEENNCK,98556,95931,0.0266346037
Takers,BET,325625,322114,0.0107823417
Mama's Family,LOGO,68198,68315,-0.0017155928
The Proposal,FREEFORM,333524,312586,0.0627780909
Takers,BET,325625,335083,-0.0290456814
Mama's Family,LOGO,63585,59939,0.0573405677
The Proposal,FREEFORM,333524,369730,-0.108555906
Mama's Family,LOGO,66024,63856,0.0328365443
Martin,BET,232519,226124,0.0275031288
Martin,BET,243450,235028,0.0345943726
Kenan & Kel,TEENNCK,65453,66684,-0.0188073885
iCarly,TEENNCK,39702,39017,0.0172535389
TeenNick Top 10,TEENNCK,38057,36293,0.0463515253
E! News Weekend,E!,89024,92507,-0.0391242811
What's Your Number?,FREEFORM,96811,66214,0.3160487961
Keeping Up with the Kardashians,E!,124820,137789,-0.1039016183
Walk the Prank,DISNEYXD,131654,129930,0.0130949307
Austin Powers in Goldmember,VH1,198323,204517,-0.0312318793
Walk the Prank,DISNEYXD,145475,142654,0.019391648
"Crazy, Stupid, Love",E!,225064,221378,0.0163775637
"Crazy, Stupid, Love",E!,225064,243634,-0.0825098639
Big Daddy,VH1,206657,198896,0.0375549824
You Again,FREEFORM,250722,244148,0.0262202758
Big Daddy,VH1,206657,215608,-0.0433133163
One Day at a Time,LOGO,48006,47958,0.000999875
Walk the Prank,DISNEYXD,130713,127711,0.0229663461
The Ugly Truth,E!,311231,328367,-0.0550587827
Walk the Prank,DISNEYXD,142406,141302,0.0077524823
Walk the Prank,DISNEYXD,138695,140394,-0.0122499009
My Best Friend's Wedding,FREEFORM,245284,258618,-0.0543614749
Hitch,E!,345140,353964,-0.0255664368
Walk the Prank,DISNEYXD,130659,129582,0.0082428306
Clue,LOGO,36500,36992,-0.0134794521
Hip Hop Squares,VH1,196124,193305,0.0143735596
What to Expect When You're Expecting,FREEFORM,233852,233737,0.000491764
What to Expect When You're Expecting,FREEFORM,233852,233163,0.0029463079
Clue,LOGO,36500,35038,0.0400547945
The Proposal,FREEFORM,380799,344181,0.0961609668
The Real Housewives of Atlanta,BRAVO,1260121,1123924,0.1080824778
Brotherly Love,BET,279980,275969,0.0143260233
The Proposal,FREEFORM,380799,403918,-0.0607118191
Obsessed,BET,292903,269032,0.0814979703
Victorious,TEENNCK,136221,135197,0.0075171963
Romy and Michele's High School Reunion,LOGO,33811,31756,0.0607790364
Obsessed,BET,292903,290188,0.0092692803
CSI: Miami,WeTV,200870,201333,-0.0023049734
CSI: Miami,WeTV,195364,186332,0.0462316496
Obsessed,BET,292903,293820,-0.0031307293
Keeping Up with the Kardashians,E!,355350,376940,-0.0607570001
Obsessed,BET,292903,292159,0.0025400901
Friends,NICK,406028,422374,-0.0402583073
Hey Arnold!,TEENNCK,77338,72977,0.0563888386
Hip Hop Squares,VH1,123365,123086,0.0022615815
Walk the Prank,DISNEYXD,30734,29340,0.0453569337
Hollywood Medium with Tyler Henry,E!,51974,49189,0.0535844845
School of Rock,TEENNCK,52507,50623,0.0358809302
Southern Charm,BRAVO,95434,95455,-0.0002200474
Southern Charm,BRAVO,116252,117048,-0.006847194
Lab Rats: Elite Force,DISNEYXD,74123,72613,0.0203715446
Hoarding: Buried Alive,TLC,167155,176054,-0.0532380126
Southern Charm,BRAVO,116252,113451,0.0240942091
Southern Charm,BRAVO,121576,118346,0.0265677436
Hoarding: Buried Alive,TLC,192587,199578,-0.0363004772
School of Rock,TEENNCK,44250,42694,0.0351638418
Southern Charm,BRAVO,140168,137894,0.0162233891
Guy and Hunter's European Vacation,FOOD,242646,236458,0.0255021719
Long Island Medium On the Road,TLC,209764,212507,-0.0130766004
Long Island Medium,TLC,223097,217329,0.0258542248
Star vs. The Forces of Evil,DISNEYXD,91503,91416,0.0009507885
Long Island Medium,TLC,223097,221136,0.0087898986
Love & Hip Hop Atlanta,VH1,174851,198911,-0.1376028733
Southern Charm,BRAVO,188199,195533,-0.0389693888
Obsessed,BET,201639,190672,0.0543892799
Roseanne,LOGO,31556,30611,0.0299467613
Hollywood Medium with Tyler Henry,E!,196653,195409,0.0063258633
Roseanne,LOGO,31255,29320,0.0619100944
Star vs. The Forces of Evil,DISNEYXD,154996,153414,0.010206715
Vanderpump Rules,BRAVO,647738,592438,0.0853740247
Kid Chef Nation,FOOD,443827,418675,0.0566707298
Right Now Kapow,DISNEYXD,128312,123637,0.0364346281
The First Wives Club,LOGO,55719,56750,-0.0185035625
Right Now Kapow,DISNEYXD,129727,124718,0.0386118541
Barbershop 2: Back in Business,BET,310940,328660,-0.0569884865
Sweet Home Oklahoma,BRAVO,527163,464259,0.1193255217
MECH-X4,DISNEYXD,110736,111351,-0.0055537495
All That,TEENNCK,73115,74088,-0.0133078028
Teen Mom 2,MTV,342502,304459,0.1110738039
Ultimate Spider-Man,DISNEYXD,101020,99447,0.015571174
All That,TEENNCK,67376,66858,0.0076881976
Love & Hip Hop Atlanta,VH1,597151,570928,0.043913516
All That,TEENNCK,63382,61534,0.0291565429
Friends,NICK,459106,476305,-0.0374619369
Rugrats,TEENNCK,64546,64883,-0.0052210826
Are You the One: Second Chances,MTV,112952,108660,0.0379984418
Rugrats,TEENNCK,58112,59088,-0.0167951542
Vanderpump Rules,BRAVO,166179,173490,-0.0439947286
Vanderpump Rules,BRAVO,166179,149050,0.1030755992
Kid Chef Nation,FOOD,195034,176848,0.0932452803
Lab Rats: Elite Force,DISNEYXD,44079,43176,0.0204859457
The Haunted Hathaways,TEENNCK,57384,52812,0.0796737767
Total Divas,E!,72946,67889,0.0693252543
PAW Patrol,NICK,562548,562103,0.0007910436
The Real Housewives of Beverly Hills,BRAVO,108654,104144,0.0415079058
The Haunted Hathaways,TEENNCK,41610,40620,0.0237923576
Fresh Prince of Bel-Air,VH1,114066,114250,-0.0016131012
Lab Rats: Elite Force,DISNEYXD,70670,70912,-0.0034243668
The Real Housewives of Beverly Hills,BRAVO,124991,121968,0.0241857414
Love & Hip Hop Atlanta,VH1,147583,154783,-0.0487861068
The Real Housewives of Beverly Hills,BRAVO,182417,169962,0.0682776276
Long Island Medium,TLC,253599,258641,-0.0198817819
Star vs. The Forces of Evil,DISNEYXD,102790,100880,0.0185815741
Henry Danger,NICK,1097960,1072249,0.0234170644
Walk the Prank,DISNEYXD,128992,127543,0.0112332548
The Real Housewives of Beverly Hills,BRAVO,256208,250255,0.0232350278
Walk the Prank,DISNEYXD,136871,134319,0.0186452937
Mama's Family,LOGO,45702,45898,-0.0042886526
Keeping Up with the Kardashians,E!,243293,238529,0.0195813279
Beverly Hills Social,BRAVO,570226,608437,-0.0670102731
Boy Meets World,TEENNCK,122352,114460,0.0645024192
Rocko's Modern Life,TEENNCK,86308,86355,-0.0005445613
Lab Rats,DISNEYXD,152682,149806,0.0188365361
Love & Hip Hop Atlanta,VH1,340169,340445,-0.0008113614
Full House,NICK,588698,569080,0.033324387
Rocko's Modern Life,TEENNCK,75821,75970,-0.0019651548
Ultimate Spider-Man,DISNEYXD,111403,114617,-0.0288502105
Mama's Family,LOGO,48269,47248,0.0211522924
Rocko's Modern Life,TEENNCK,68121,64230,0.0571189501
Ridiculousness,MTV,183027,175564,0.0407754047
Hey Arnold!,TEENNCK,64052,61930,0.0331293324
Class Act,VH1,146869,138425,0.0574934125
The Real Housewives of Atlanta,BRAVO,215934,194337,0.1000166718
Hey Arnold!,TEENNCK,62456,60444,0.0322146791
The Real Housewives of Beverly Hills,BRAVO,111175,117138,-0.0536361592
